,timestamp,Portfolio_Value,Budget,Active_Positions,Peak,Drawdown
836,2025-03-08 12:15:00,843.9056664893353,356.7266027036405,3,1006.5677389669902,-16.160072112443224
837,2025-03-08 12:30:00,843.0363378960859,267.54495202773035,4,1006.5677389669902,-16.24643774483887
838,2025-03-08 12:45:00,845.9299402880495,267.54495202773035,4,1006.5677389669902,-15.958965547991678
839,2025-03-08 13:00:00,845.38189543722,478.17814691415754,3,1006.5677389669902,-16.013412440099696
840,2025-03-08 13:15:00,844.3977915189704,478.17814691415754,3,1006.5677389669902,-16.11118071541314
841,2025-03-08 13:30:00,844.4775837285582,478.17814691415754,3,1006.5677389669902,-16.103253557955288
842,2025-03-08 13:45:00,845.1425188084565,478.17814691415754,3,1006.5677389669902,-16.037193912473235
843,2025-03-08 14:00:00,845.2223110180444,478.17814691415754,3,1006.5677389669902,-16.029266755015392
844,2025-03-08 14:15:00,844.2648045029907,478.17814691415754,3,1006.5677389669902,-16.124392644509555
845,2025-03-08 14:30:00,843.9722330678355,478.17814691415754,3,1006.5677389669902,-16.153458888521644
846,2025-03-08 14:45:00,844.5307785349501,478.17814691415754,3,1006.5677389669902,-16.09796878631673
847,2025-03-08 15:00:00,844.5307785349501,478.17814691415754,3,1006.5677389669902,-16.09796878631673
848,2025-03-08 15:15:00,842.6157655048428,478.17814691415754,3,1006.5677389669902,-16.288220565305057
849,2025-03-08 15:30:00,841.451822202079,595.5867065625916,2,1006.5677389669902,-16.403855435935643
850,2025-03-08 15:45:00,841.9913155804571,595.5867065625916,2,1006.5677389669902,-16.350258111335148
851,2025-03-08 16:00:00,842.6207245218982,595.5867065625916,2,1006.5677389669902,-16.28772789930123
852,2025-03-08 16:15:00,842.3329947200965,595.5867065625916,2,1006.5677389669902,-16.316313139088166
853,2025-03-08 16:30:00,841.002244386764,595.5867065625916,2,1006.5677389669902,-16.44851987310273
854,2025-03-08 16:45:00,839.703593909445,839.703593909445,0,1006.5677389669902,-16.57753756630357
855,2025-03-08 17:00:00,838.6591864543337,629.7776954320838,1,1006.5677389669902,-16.68129684793752
856,2025-03-08 17:15:00,838.0140807761959,472.33327157406285,2,1006.5677389669902,-16.745386491700575
857,2025-03-08 17:30:00,835.227116015031,470.90924307057065,2,1006.5677389669902,-17.022264505298057
858,2025-03-08 17:45:00,837.8131291911279,353.181932302928,3,1006.5677389669902,-16.76535053160456
859,2025-03-08 18:00:00,837.9194701500705,353.181932302928,3,1006.5677389669902,-16.754785821965466
860,2025-03-08 18:15:00,838.2384930268987,353.181932302928,3,1006.5677389669902,-16.723091693048165
861,2025-03-08 18:30:00,838.7701978216122,353.181932302928,3,1006.5677389669902,-16.670268144852674
862,2025-03-08 18:45:00,838.040723502435,562.546892688174,2,1006.5677389669902,-16.742739603149747
863,2025-03-08 19:00:00,837.6594183483223,719.8580801196064,1,1006.5677389669902,-16.780621321324418
864,2025-03-08 19:15:00,837.8307782119177,719.8580801196064,1,1006.5677389669902,-16.763597145309074
865,2025-03-08 19:30:00,837.7879382460189,539.8935600897048,2,1006.5677389669902,-16.76785318931291
866,2025-03-08 19:45:00,837.7095811470665,539.4620845621703,2,1006.5677389669902,-16.77563777210044
867,2025-03-08 20:00:00,837.6307946667879,404.5965634216277,3,1006.5677389669902,-16.783465012854194
868,2025-03-08 20:15:00,837.6307946667879,303.4474225662208,4,1006.5677389669902,-16.783465012854194
869,2025-03-08 20:30:00,838.2711527064808,303.4474225662208,4,1006.5677389669902,-16.71984703515602
870,2025-03-08 20:45:00,838.7508876441876,438.78068539858026,3,1006.5677389669902,-16.672186562925994
871,2025-03-08 21:00:00,838.9372737257827,438.78068539858026,3,1006.5677389669902,-16.65366956954547
872,2025-03-08 21:15:00,838.9838702461816,438.78068539858026,3,1006.5677389669902,-16.649040321200324
873,2025-03-08 21:30:00,838.6227472130911,438.78068539858026,3,1006.5677389669902,-16.68491699587511
874,2025-03-08 21:45:00,838.0053433178073,438.78068539858026,3,1006.5677389669902,-16.746254536448124
875,2025-03-08 22:00:00,838.6576946033902,438.78068539858026,3,1006.5677389669902,-16.68144505961625
876,2025-03-08 22:15:00,839.1617952295524,540.5291202966276,2,1006.5677389669902,-16.631363916872743
877,2025-03-08 22:30:00,839.4112857504343,540.5291202966276,2,1006.5677389669902,-16.606577654485864
878,2025-03-08 22:45:00,838.8440344899393,405.3968402224707,3,1006.5677389669902,-16.662932655598585
879,2025-03-08 23:00:00,838.5914919787458,304.047630166853,4,1006.5677389669902,-16.688022125627956
880,2025-03-08 23:15:00,838.8096502925825,304.047630166853,4,1006.5677389669902,-16.66634864004013
881,2025-03-08 23:30:00,838.4308568047916,438.63884005052284,3,1006.5677389669902,-16.703980830416075
882,2025-03-08 23:45:00,838.314462924374,438.63884005052284,3,1006.5677389669902,-16.715544272786786
883,2025-03-09 00:00:00,838.1533021668727,438.63884005052284,3,1006.5677389669902,-16.73155519299239
884,2025-03-09 00:15:00,838.2368670040955,438.63884005052284,3,1006.5677389669902,-16.723253234367263
885,2025-03-09 00:30:00,838.3771365522912,438.63884005052284,3,1006.5677389669902,-16.709317803817946
886,2025-03-09 00:45:00,838.5233750174312,438.63884005052284,3,1006.5677389669902,-16.694789376223973
887,2025-03-09 01:00:00,838.6069398546542,438.63884005052284,3,1006.5677389669902,-16.68648741759884
888,2025-03-09 01:15:00,838.6009709377097,438.63884005052284,3,1006.5677389669902,-16.687080414643496
889,2025-03-09 01:30:00,838.5890331038207,438.63884005052284,3,1006.5677389669902,-16.6882664087328
890,2025-03-09 01:45:00,838.5741108114595,438.63884005052284,3,1006.5677389669902,-16.689748901344426
891,2025-03-09 02:00:00,838.5591885190983,438.63884005052284,3,1006.5677389669902,-16.691231393956063
892,2025-03-09 02:15:00,838.5293439343758,438.63884005052284,3,1006.5677389669902,-16.694196379179317
893,2025-03-09 02:30:00,838.5144216420146,438.63884005052284,3,1006.5677389669902,-16.695678871790943
894,2025-03-09 02:45:00,838.50845272507,438.63884005052284,3,1006.5677389669902,-16.6962718688356
895,2025-03-09 03:00:00,838.3831054692357,438.63884005052284,3,1006.5677389669902,-16.70872480677329
896,2025-03-09 03:15:00,838.290587256596,438.63884005052284,3,1006.5677389669902,-16.717916260965392
897,2025-03-09 03:30:00,838.290587256596,438.63884005052284,3,1006.5677389669902,-16.717916260965392
898,2025-03-09 03:45:00,838.3950433031246,438.63884005052284,3,1006.5677389669902,-16.707538812683996
899,2025-03-09 04:00:00,838.5472506852092,438.63884005052284,3,1006.5677389669902,-16.692417388045367
900,2025-03-09 04:15:00,838.5323283928481,438.63884005052284,3,1006.5677389669902,-16.693899880656993
901,2025-03-09 04:30:00,838.520390558959,438.63884005052284,3,1006.5677389669902,-16.695085874746308
902,2025-03-09 04:45:00,838.5323283928481,438.63884005052284,3,1006.5677389669902,-16.693899880656993
903,2025-03-09 05:00:00,838.1163304959462,539.8732109377321,2,1006.5677389669902,-16.735228236494105
904,2025-03-09 05:15:00,838.020035908939,539.8732109377321,2,1006.5677389669902,-16.744794864082024
905,2025-03-09 05:30:00,838.1907399495426,539.8732109377321,2,1006.5677389669902,-16.72783584244889
906,2025-03-09 05:45:00,837.1891209209571,837.1891209209571,0,1006.5677389669902,-16.827344200387472
907,2025-03-09 06:00:00,837.1891209209571,837.1891209209571,0,1006.5677389669902,-16.827344200387472
908,2025-03-09 06:15:00,837.1891209209571,837.1891209209571,0,1006.5677389669902,-16.827344200387472
909,2025-03-09 06:30:00,837.1891209209571,627.8918406907178,1,1006.5677389669902,-16.827344200387472
910,2025-03-09 06:45:00,836.8120914470105,470.91888051803835,2,1006.5677389669902,-16.86480114037777
911,2025-03-09 07:00:00,836.4956319733587,470.91888051803835,2,1006.5677389669902,-16.89624060156858
912,2025-03-09 07:15:00,837.2076657890752,470.91888051803835,2,1006.5677389669902,-16.825501813889254
913,2025-03-09 07:30:00,835.4842967028517,679.1097300540342,1,1006.5677389669902,-16.996714243962973
914,2025-03-09 07:45:00,835.4699578391667,626.6024683793751,1,1006.5677389669902,-16.998138774387495
915,2025-03-09 08:00:00,834.8285583593698,469.9518512845313,2,1006.5677389669902,-17.061860216568338
916,2025-03-09 08:15:00,835.323870262049,352.46388846339846,3,1006.5677389669902,-17.01265221163193
917,2025-03-09 08:30:00,836.5638909757099,264.34791634754885,4,1006.5677389669902,-16.889459239549055
918,2025-03-09 08:45:00,835.5045666215506,264.34791634754885,4,1006.5677389669902,-16.994700477982395
919,2025-03-09 09:00:00,837.5009855966971,264.34791634754885,4,1006.5677389669902,-16.79636122093493
920,2025-03-09 09:15:00,836.400917998147,264.34791634754885,4,1006.5677389669902,-16.90565019930802
921,2025-03-09 09:30:00,837.4194991079155,264.34791634754885,4,1006.5677389669902,-16.80445670081443
922,2025-03-09 09:45:00,837.3380126191341,264.34791634754885,4,1006.5677389669902,-16.812552180693906
923,2025-03-09 10:00:00,838.4780269077312,540.1912020768664,2,1006.5677389669902,-16.69929459807289
924,2025-03-09 10:15:00,839.0855178146728,839.0855178146728,0,1006.5677389669902,-16.63894188822297
925,2025-03-09 10:30:00,838.0418791109232,629.3141383610046,1,1006.5677389669902,-16.742624796322193
926,2025-03-09 10:45:00,835.3244346647195,627.2735169400073,1,1006.5677389669902,-17.012596139631142
927,2025-03-09 11:00:00,834.4732620030754,627.2735169400073,1,1006.5677389669902,-17.097158025403246
928,2025-03-09 11:15:00,832.0381368722634,624.8057242017121,1,1006.5677389669902,-17.33908164728597
929,2025-03-09 11:30:00,831.6113788569029,468.6042931512841,2,1006.5677389669902,-17.381478994115163
930,2025-03-09 11:45:00,831.5048236104933,468.6042931512841,2,1006.5677389669902,-17.392064992680833
931,2025-03-09 12:00:00,829.9896240437741,351.45321986346306,3,1006.5677389669902,-17.542596299026314
932,2025-03-09 12:15:00,831.6448500517572,351.45321986346306,3,1006.5677389669902,-17.378153714200206
933,2025-03-09 12:30:00,825.5636950941523,619.9438457556337,1,1006.5677389669902,-17.982301326147887
934,2025-03-09 12:45:00,825.0969045649242,464.9578843167253,2,1006.5677389669902,-18.028675803608007
935,2025-03-09 13:00:00,825.343446143735,348.718413237544,3,1006.5677389669902,-18.0041825112774
936,2025-03-09 13:15:00,824.3245661530023,348.718413237544,3,1006.5677389669902,-18.10540570285102
937,2025-03-09 13:30:00,820.6741736759502,615.9823902500954,1,1006.5677389669902,-18.468063111362664
938,2025-03-09 13:45:00,821.282741487533,615.9823902500954,1,1006.5677389669902,-18.407603413716544
939,2025-03-09 14:00:00,820.0656058643675,615.9823902500954,1,1006.5677389669902,-18.528522809008773
940,2025-03-09 14:15:00,818.3185598192664,818.3185598192664,0,1006.5677389669902,-18.702087486026343
941,2025-03-09 14:30:00,818.3185598192664,818.3185598192664,0,1006.5677389669902,-18.702087486026343
942,2025-03-09 14:45:00,818.3185598192664,818.3185598192664,0,1006.5677389669902,-18.702087486026343
943,2025-03-09 15:00:00,818.3185598192664,818.3185598192664,0,1006.5677389669902,-18.702087486026343
944,2025-03-09 15:15:00,818.3185598192664,818.3185598192664,0,1006.5677389669902,-18.702087486026343
945,2025-03-09 15:30:00,818.3185598192664,818.3185598192664,0,1006.5677389669902,-18.702087486026343
946,2025-03-09 15:45:00,817.3007506652624,613.7389198644498,1,1006.5677389669902,-18.803204292635755
947,2025-03-09 16:00:00,814.9928014118634,460.30418989833737,2,1006.5677389669902,-19.032493307577525
948,2025-03-09 16:15:00,811.7941692921603,495.5800783650785,2,1006.5677389669902,-19.350269448802326
949,2025-03-09 16:30:00,814.1278526200354,495.5800783650785,2,1006.5677389669902,-19.118423817601194
950,2025-03-09 16:45:00,812.4748269294571,495.5800783650785,2,1006.5677389669902,-19.28264780636867
951,2025-03-09 17:00:00,808.9835906379558,808.9835906379558,0,1006.5677389669902,-19.629493443909595
952,2025-03-09 17:15:00,808.9835906379558,808.9835906379558,0,1006.5677389669902,-19.629493443909595
953,2025-03-09 17:30:00,808.9835906379558,808.9835906379558,0,1006.5677389669902,-19.629493443909595
954,2025-03-09 17:45:00,808.9835906379558,808.9835906379558,0,1006.5677389669902,-19.629493443909595
955,2025-03-09 18:00:00,808.9835906379558,808.9835906379558,0,1006.5677389669902,-19.629493443909595
956,2025-03-09 18:15:00,808.9835906379558,808.9835906379558,0,1006.5677389669902,-19.629493443909595
957,2025-03-09 18:30:00,808.9835906379558,808.9835906379558,0,1006.5677389669902,-19.629493443909595
958,2025-03-09 18:45:00,807.9773921421374,606.7376929784668,1,1006.5677389669902,-19.729456760521646
959,2025-03-09 19:00:00,804.807239476727,455.05326973385013,2,1006.5677389669902,-20.044403538834242
960,2025-03-09 19:15:00,807.4008709973825,455.05326973385013,2,1006.5677389669902,-19.786732701567267
961,2025-03-09 19:30:00,808.3941766861442,455.05326973385013,2,1006.5677389669902,-19.688050253252253
962,2025-03-09 19:45:00,809.1943396020912,455.05326973385013,2,1006.5677389669902,-19.608556058776262
963,2025-03-09 20:00:00,811.8431547721225,455.05326973385013,2,1006.5677389669902,-19.345402863269555
964,2025-03-09 20:15:00,811.0154000314876,455.05326973385013,2,1006.5677389669902,-19.42763823686541
965,2025-03-09 20:30:00,813.8297661496458,455.05326973385013,2,1006.5677389669902,-19.14803796663953
966,2025-03-09 20:45:00,812.6433176880694,455.05326973385013,2,1006.5677389669902,-19.265908668793575
967,2025-03-09 21:00:00,811.5672365252442,455.05326973385013,2,1006.5677389669902,-19.372814654468172
968,2025-03-09 21:15:00,809.4150741995938,455.05326973385013,2,1006.5677389669902,-19.58662662581737
969,2025-03-09 21:30:00,807.8975238417634,455.05326973385013,2,1006.5677389669902,-19.73739147740976
970,2025-03-09 21:45:00,806.9869936270651,455.05326973385013,2,1006.5677389669902,-19.8278503883652
971,2025-03-09 22:00:00,808.5321358095835,455.05326973385013,2,1006.5677389669902,-19.674344357652927
972,2025-03-09 22:15:00,807.7595647183243,455.05326973385013,2,1006.5677389669902,-19.751097373009053
973,2025-03-09 22:30:00,805.8005451654886,455.05326973385013,2,1006.5677389669902,-19.945721090519232
974,2025-03-09 22:45:00,804.8624231261026,455.05326973385013,2,1006.5677389669902,-20.038921180594528
975,2025-03-09 23:00:00,805.745361516113,455.05326973385013,2,1006.5677389669902,-19.95120344875896
976,2025-03-09 23:15:00,805.441851444547,455.05326973385013,2,1006.5677389669902,-19.981356419077436
977,2025-03-09 23:30:00,805.8281369901765,455.05326973385013,2,1006.5677389669902,-19.942979911399373
978,2025-03-09 23:45:00,804.2136609981412,341.2899523003876,3,1006.5677389669902,-20.1033740835484
979,2025-03-10 00:00:00,801.2553319721437,341.2899523003876,3,1006.5677389669902,-20.39727671041318
980,2025-03-10 00:15:00,802.3282677850032,255.9674642252907,4,1006.5677389669902,-20.290683207430405
981,2025-03-10 00:30:00,803.6687652056878,255.9674642252907,4,1006.5677389669902,-20.157508124543256
982,2025-03-10 00:45:00,800.8580448074781,255.9674642252907,4,1006.5677389669902,-20.436746201564702
983,2025-03-10 01:00:00,804.9660207740924,255.9674642252907,4,1006.5677389669902,-20.028629012071807
984,2025-03-10 01:15:00,806.4668901000064,341.0961685042054,3,1006.5677389669902,-19.879521379489194
985,2025-03-10 01:30:00,805.8460062303526,341.0961685042054,3,1006.5677389669902,-19.94120464685588
986,2025-03-10 01:45:00,806.2842771971671,341.0961685042054,3,1006.5677389669902,-19.897663516949983
987,2025-03-10 02:00:00,806.7590707445493,341.0961685042054,3,1006.5677389669902,-19.85049395955194
988,2025-03-10 02:15:00,806.2112320360313,341.0961685042054,3,1006.5677389669902,-19.9049203719343
989,2025-03-10 02:30:00,807.3069094530674,341.0961685042054,3,1006.5677389669902,-19.79606754716956
990,2025-03-10 02:45:00,809.0599933203251,341.0961685042054,3,1006.5677389669902,-19.621903027545983
991,2025-03-10 03:00:00,808.8773804174859,341.0961685042054,3,1006.5677389669902,-19.640045165006757
992,2025-03-10 03:15:00,807.1242965502281,341.0961685042054,3,1006.5677389669902,-19.814209684630345
993,2025-03-10 03:30:00,804.3120578465021,341.0961685042054,3,1006.5677389669902,-20.09359860152651
994,2025-03-10 03:45:00,803.0843121082077,255.82212637815405,4,1006.5677389669902,-20.215572085353283
995,2025-03-10 04:00:00,804.1368970804788,255.40580213239167,4,1006.5677389669902,-20.11100038773943
996,2025-03-10 04:15:00,802.5820510027038,255.40580213239167,4,1006.5677389669902,-20.265470476297075
997,2025-03-10 04:30:00,806.3827858594873,255.40580213239167,4,1006.5677389669902,-19.88787692648948
